name,highest buy (gold),lowest sell (gold), id
Superior Sigil of Ogre Slaying,0.0001,0.0255,24655
Rampager's Iron Mace of Ogre Slaying,1.0017,2.28,25987
Rampager's Iron Pistol of Ogre Slaying,1.0006,1.5267,26696
Rampager's Iron Hammer of Ogre Slaying,1.3017,1.9697,27637
Berserker's Iron Hammer of Ogre Slaying,7.0013,13.9999,27643
Rampager's Iron Rifle of Ogre Slaying,1.0222,1.5959,27964
Rampager's Soft Wood Longbow of Ogre Slaying,1.218,2.2,28273
Rampager's Black Earth Trident of Ogre Slaying,1.0105,1.5175,28422
Rampager's Black Earth Trident of Ogre Slaying,0.6157,1.5594,28433
Sentinel's Iron Shield of Ogre Slaying,25.8489,82.3376,41725

Lowest 5 buy orders
Superior Sigil of Ogre Slaying,0.0001
Superior Sigil of Ogre Slaying,0.0001
Superior Sigil of Ogre Slaying,0.0001
Superior Sigil of Ogre Slaying,0.0001
Superior Sigil of Ogre Slaying,0.0001

Lowest 5 sell offers
Superior Sigil of Ogre Slaying, ,0.0255
Superior Sigil of Ogre Slaying, ,0.0255
Superior Sigil of Ogre Slaying, ,0.0255
Superior Sigil of Ogre Slaying, ,0.0255
Superior Sigil of Ogre Slaying, ,0.0255
