name,highest buy (gold),lowest sell (gold), id
Superior Rune of the Trooper,0.5408,0.7033,24827

Lowest 5 buy orders
Superior Rune of the Trooper,0.5408
Superior Rune of the Trooper,0.5408
Superior Rune of the Trooper,0.5408
Superior Rune of the Trooper,0.5408
Superior Rune of the Trooper,0.5408

Lowest 5 sell offers
Superior Rune of the Trooper, ,0.7033
Superior Rune of the Trooper, ,0.7033
Superior Rune of the Trooper, ,0.7033
Superior Rune of the Trooper, ,0.7033
Superior Rune of the Trooper, ,0.7033
