name,highest buy (gold),lowest sell (gold), id
Superior Sigil of Transference,20.0101,29.0,74326

Lowest 5 buy orders
Superior Sigil of Transference,20.0101
Superior Sigil of Transference,20.0101
Superior Sigil of Transference,20.0101
Superior Sigil of Transference,20.0101
Superior Sigil of Transference,20.0101

Lowest 5 sell offers
Superior Sigil of Transference, ,29.0
Superior Sigil of Transference, ,29.0
Superior Sigil of Transference, ,29.0
Superior Sigil of Transference, ,29.0
Superior Sigil of Transference, ,29.0
