name,highest buy (gold),lowest sell (gold), id
Superior Sigil of Destroyer Slaying,0.0001,0.0255,24654

Lowest 5 buy orders
Superior Sigil of Destroyer Slaying,0.0001
Superior Sigil of Destroyer Slaying,0.0001
Superior Sigil of Destroyer Slaying,0.0001
Superior Sigil of Destroyer Slaying,0.0001
Superior Sigil of Destroyer Slaying,0.0001

Lowest 5 sell offers
Superior Sigil of Destroyer Slaying, ,0.0255
Superior Sigil of Destroyer Slaying, ,0.0255
Superior Sigil of Destroyer Slaying, ,0.0255
Superior Sigil of Destroyer Slaying, ,0.0255
Superior Sigil of Destroyer Slaying, ,0.0255
