name,highest buy (gold),lowest sell (gold), id
Superior Sigil of Paralyzation,0.0224,0.0308,24639

Lowest 5 buy orders
Superior Sigil of Paralyzation,0.0224
Superior Sigil of Paralyzation,0.0224
Superior Sigil of Paralyzation,0.0224
Superior Sigil of Paralyzation,0.0224
Superior Sigil of Paralyzation,0.0224

Lowest 5 sell offers
Superior Sigil of Paralyzation, ,0.0308
Superior Sigil of Paralyzation, ,0.0308
Superior Sigil of Paralyzation, ,0.0308
Superior Sigil of Paralyzation, ,0.0308
Superior Sigil of Paralyzation, ,0.0308
