name,highest buy (gold),lowest sell (gold), id
Superior Rune of the Druid,3.1002,3.9996,70450

Lowest 5 buy orders
Superior Rune of the Druid,3.1002
Superior Rune of the Druid,3.1002
Superior Rune of the Druid,3.1002
Superior Rune of the Druid,3.1002
Superior Rune of the Druid,3.1002

Lowest 5 sell offers
Superior Rune of the Druid, ,3.9996
Superior Rune of the Druid, ,3.9996
Superior Rune of the Druid, ,3.9996
Superior Rune of the Druid, ,3.9996
Superior Rune of the Druid, ,3.9996
