name,highest buy (gold),lowest sell (gold), id
Superior Rune of the Scholar,2.2006,2.8886,24836

Lowest 5 buy orders
Superior Rune of the Scholar,2.2006
Superior Rune of the Scholar,2.2006
Superior Rune of the Scholar,2.2006
Superior Rune of the Scholar,2.2006
Superior Rune of the Scholar,2.2006

Lowest 5 sell offers
Superior Rune of the Scholar, ,2.8886
Superior Rune of the Scholar, ,2.8886
Superior Rune of the Scholar, ,2.8886
Superior Rune of the Scholar, ,2.8886
Superior Rune of the Scholar, ,2.8886
